type,id,lat,lon,tags
node,1997878114,46.1908718,6.1203623,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'BP Petit Lancy'}"
node,2001651040,46.9234695,7.8253239,"{'amenity': 'fuel', 'brand': 'Agrola', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,2002786093,46.9276784,7.4935799,"{'addr:city': 'Muri b. Bern', 'addr:country': 'CH', 'addr:housenumber': '167', 'addr:postcode': '3074', 'addr:street': 'Thunstrasse', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'Shell Muri', 'operator': 'Shell', 'wheelchair': 'yes'}"
node,2011278133,47.2053435,7.5335325,"{'addr:city': 'Solothurn', 'addr:postcode': '4500', 'addr:street': 'Dammstrasse', 'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'compressed_air': 'yes', 'name': 'Agrola', 'operator': 'Agrola'}"
node,2012119527,46.9857193,6.896528,"{'amenity': 'fuel', 'brand': 'Miniprix', 'fuel:diesel': 'yes', 'operator': 'Moveri', 'shop': 'yes'}"
node,2020021665,47.0404345,8.1758077,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Garage Seeberger'}"
node,2025508669,46.7178555,7.7099806,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Agrola', 'shop': 'no'}"
node,2030250496,47.4310576,8.5662085,"{'amenity': 'fuel', 'branch': 'Glattbrugg Talacker', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'name': 'Avia', 'operator': 'Avia Osterwalder Zürich'}"
node,2030813794,47.08163,8.2682206,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'fuel:biogas': 'no', 'fuel:lpg': 'no', 'fuel:octane_95': 'yes', 'name': 'Sprengi Garage'}"
node,2031025592,47.4641945,8.9936157,"{'addr:city': 'Sirnach', 'addr:housenumber': '8', 'addr:postcode': '8370', 'addr:street': 'Flurstrasse', 'amenity': 'fuel', 'brand': 'Esso', 'compressed_air': 'yes', 'name': 'Socar Sirnach', 'opening_hours': 'Mo-Sa 06:00-22:00', 'operator': 'Grünau-Garage B. Leu AG', 'self_service': 'no'}"
node,2031629039,47.0046683,7.680978,"{'amenity': 'fuel', 'brand': 'Agrola', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'self_service': 'yes'}"
node,2037405840,47.5350173,7.5716334,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia'}"
node,2037405848,47.516749,7.5584937,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia'}"
node,2038180365,47.0457315,9.061261,"{'amenity': 'fuel', 'brand': 'Ruedi Rüssel', 'name': 'Höhe'}"
node,2038180380,47.0358484,9.0726161,"{'addr:city': 'Glarus', 'addr:housenumber': '90', 'addr:postcode': '8750', 'addr:street': 'Kirchweg', 'alt_name': 'Migrol Glarus', 'amenity': 'fuel', 'automated': 'yes', 'branch': 'Glarus', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'check_date': '2024-02-24', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol', 'opening_hours': '24/7', 'operator': 'Migrol', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'self_service': 'yes', 'shop': 'no', 'vending_machine': 'fuel', 'website': 'https://www.migrol.ch/de/'}"
node,2044313034,47.1546586,7.0145577,"{'amenity': 'fuel', 'brand': 'Mini Prix', 'name': 'Mini Prix'}"
node,2046481746,46.9403271,7.7791456,"{'amenity': 'fuel', 'brand': 'Coop'}"
node,2046481751,46.9416134,7.7772209,{'amenity': 'fuel'}
node,2049498641,47.536654,7.6066804,"{'addr:city': 'Basel', 'addr:housenumber': '25', 'addr:postcode': '4053', 'addr:street': 'Leimgrubenweg', 'amenity': 'fuel', 'fuel:cng': 'yes', 'name': 'BP', 'operator': 'BP', 'wheelchair': 'yes'}"
node,2063703190,46.8105604,7.1777813,"{'amenity': 'fuel', 'name': 'Coop'}"
node,2065639858,47.3973733,9.5830132,"{'amenity': 'fuel', 'fixme': 'find out if the station is public', 'fuel:diesel': 'yes', 'fuel:octane_95': 'no', 'fuel:octane_98': 'no', 'note': 'Not sure if this station is open for public or only for internal business use', 'operator': 'RhyOEL AG', 'self_service': 'yes', 'shop': 'no'}"
node,2069906938,46.8115578,7.1730597,"{'amenity': 'fuel', 'compressed_air': 'no', 'name': 'Le Garage'}"
node,2069997188,47.0706878,6.7066653,"{'amenity': 'fuel', 'brand': 'Jubin', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Station de la Crête', 'operator': 'Jubin', 'shop': 'kiosk'}"
node,2071461249,47.4565572,7.7439658,"{'amenity': 'fuel', 'brand': 'Agrola', 'operator': 'Landi'}"
node,2074771409,47.5481192,9.3718004,"{'addr:city': 'Egnach', 'addr:housenumber': '129', 'addr:postcode': '9322', 'addr:street': 'Romanshornerstrasse', 'alt_name': 'Migrol Egnach', 'amenity': 'fuel', 'branch': 'Egnach', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'Migrol Service Egnach', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,2074771410,47.548936,9.3717356,"{'amenity': 'fuel', 'brand': 'Ruedi Rüssel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'maxheight': '3.4', 'name': 'Ruedi Rüssel'}"
node,2080030876,47.3103623,8.556814,"{'amenity': 'fuel', 'name': 'Garage Küry GmbH'}"
node,2082083945,47.0127716,7.0082828,"{'addr:street': 'Rue des Perveuils', 'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol', 'operator': 'Migrol'}"
node,2082609517,47.3611236,7.3120178,{'amenity': 'fuel'}
node,2082727575,47.4574017,7.6056559,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia'}"
node,2083474708,46.8640311,7.5649397,"{'amenity': 'fuel', 'wheelchair': 'yes'}"
node,2083533372,47.0896079,8.1101244,"{'amenity': 'fuel', 'brand': 'Avia'}"
node,2086964148,47.3009386,8.8364358,"{'addr:city': 'Hinwil', 'addr:housenumber': '34', 'addr:postcode': '8340', 'addr:street': 'Untere Bahnhofstrasse', 'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'compressed_air': 'yes', 'compressed_air:fee': 'no', 'compressed_air:valves': 'schrader;sclaverand', 'name': 'Agrola', 'opening_hours': '24/7', 'operator': 'Agrola', 'self_service': 'yes', 'service:bicycle:pump': 'yes'}"
node,2087629938,47.4056205,7.6899813,"{'addr:city': 'Reigoldswil', 'addr:postcode': '4418', 'addr:street': 'Ziefenstrasse', 'amenity': 'fuel', 'brand': 'Ruedi Rüssel', 'brand:wikidata': 'Q111725154', 'fuel:1_25': 'no', 'fuel:1_50': 'no', 'fuel:GTL_diesel': 'no', 'fuel:HGV_diesel': 'no', 'fuel:biodiesel': 'no', 'fuel:biogas': 'no', 'fuel:cng': 'no', 'fuel:diesel': 'yes', 'fuel:e10': 'no', 'fuel:e85': 'no', 'fuel:electricity': 'no', 'fuel:lpg': 'no', 'fuel:octane_100': 'no', 'fuel:octane_91': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Ruedi Rüssel', 'operator': 'Ruedi Rüssel'}"
node,2088172705,46.4615715,6.8570441,"{'amenity': 'fuel', 'brand': 'Tamoil', 'check_date': '2023-10-15', 'name': 'Station service'}"
node,2088194516,47.4551398,8.3261293,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_80': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'wheelchair': 'yes'}"
node,2092730377,47.4407004,8.2046254,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,2095138401,47.4969617,7.7232975,"{'amenity': 'fuel', 'brand': 'Avia'}"
node,2096697080,46.2057423,6.1952575,"{'addr:city': 'Chêne-Bougeries', 'addr:street': 'Route Jean-Jacques-Rigaud', 'amenity': 'fuel'}"
node,2097846632,47.5085173,7.7207307,"{'amenity': 'fuel', 'brand': 'Avia', 'compressed_air': 'yes'}"
node,2100516385,47.6693995,8.6377475,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'compressed_air': 'yes', 'name': 'Landgarage', 'opening_hours': '24/7', 'operator': 'Landi Marthalen', 'shop': 'no', 'wheelchair': 'limited'}"
node,2104399786,47.4315388,7.7056924,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'Renault'}"
node,2105399667,47.2712338,7.8211524,"{'amenity': 'fuel', 'brand': 'Tamoil', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}"
node,2109027261,47.0965469,9.3530771,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'name': 'Agrola', 'opening_hours': '24/7', 'operator': 'LANDI Sarganserland AG'}"
node,2114895058,47.1684681,8.1136817,"{'amenity': 'fuel', 'brand': 'Agrola', 'operator': 'Centralgarage Sursee'}"
node,2117800705,47.3619944,8.3678402,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'self_service': 'yes'}"
node,2118341249,47.1927904,8.828884,"{'amenity': 'fuel', 'brand': 'OIL!', 'compressed_air': 'yes'}"
node,2118960427,47.1683874,8.113977,"{'amenity': 'fuel', 'brand': 'Avia'}"
node,2123681572,46.9328673,7.5065369,"{'addr:city': 'Gümligen', 'addr:housenumber': '226', 'addr:postcode': '3073', 'addr:street': 'Worbstrasse', 'amenity': 'fuel', 'compressed_air': 'yes', 'name': 'BP', 'name:de': 'Migrol Tankstelle', 'opening_hours': '24/7', 'operator': 'Migrol', 'phone': '+41319151516', 'website': 'https://www.migrol.ch'}"
node,2124172546,47.4460109,8.5796866,"{'amenity': 'fuel', 'branch': 'Kloten Schaffhauserstrasse', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'check_date': '2024-08-11', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia Schaffhauserstrasse', 'opening_hours': '24/7', 'operator': 'Avia Osterwalder Zürich'}"
node,2126510762,47.2169773,7.7537263,"{'addr:city': 'Bützberg', 'addr:housenumber': '32', 'addr:postcode': '4922', 'addr:street': 'Zürichstrasse', 'amenity': 'fuel', 'brand': 'agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'compressed_air': 'yes', 'fuel:adblue': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Landi', 'operator': 'Fenaco'}"
node,2131610848,46.1954956,6.1997986,"{'amenity': 'fuel', 'brand': 'BP'}"
node,2140022268,46.8867073,8.2107708,"{'amenity': 'fuel', 'brand': 'AVIA', 'name': 'Avia', 'wheelchair': 'yes'}"
node,2142586966,46.699502,7.7969137,"{'amenity': 'fuel', 'operator': 'Oeltrans', 'payment:american_express': 'yes', 'payment:diners_club': 'yes'}"
node,2142689748,46.6561874,6.5102238,"{'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'compressed_air': 'no', 'name': 'Tamoil'}"
node,2147081061,46.8442253,7.6197357,"{'amenity': 'fuel', 'brand': 'Avia', 'wheelchair': 'yes'}"
node,2147658991,46.9271485,7.6214815,"{'addr:housenumber': '10', 'addr:street': 'Rohrstrasse', 'amenity': 'fuel', 'brand': 'Moser'}"
node,2147659002,46.8723987,7.6208429,"{'amenity': 'fuel', 'brand': 'Migrol', 'wheelchair': 'yes'}"
node,2147659003,46.9385745,7.6158277,"{'amenity': 'fuel', 'brand': 'Agrola'}"
node,2147659029,46.9845551,7.64616,{'amenity': 'fuel'}
node,2147659038,47.0344057,7.6309276,"{'amenity': 'fuel', 'brand': 'Coop', 'name': 'Coop'}"
node,2148225705,46.5799087,6.4280506,{'amenity': 'fuel'}
node,2150131795,47.0395245,9.4360715,"{'addr:city': 'Mels', 'addr:country': 'CH', 'addr:postcode': '8887', 'addr:street': 'Grossfeldstrasse', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'operator': 'Coop Mineraloel'}"
node,2150408119,47.0392161,9.4365932,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,2155061576,46.9163913,9.1688603,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,2164514676,46.1825937,7.2931518,"{'amenity': 'fuel', 'brand': 'elf'}"
node,2166058868,46.9276541,7.5439759,"{'amenity': 'fuel', 'wheelchair': 'yes'}"
node,2166192091,46.9253424,7.5736358,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'name': 'Migrol', 'wheelchair': 'yes'}"
node,2172529283,47.0118226,7.6590283,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'name': 'Agrola', 'wheelchair': 'limited'}"
node,2173294557,47.0084458,7.1564357,"{'addr:city': 'Treiten', 'addr:housenumber': '1', 'addr:postcode': '3226', 'addr:street': 'Hauptstrasse', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'autofit garage waelti', 'operator': 'Moser'}"
node,2175225825,46.833138,9.658171,{'amenity': 'fuel'}
node,2183596691,47.1681801,8.2876628,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'name': 'Agrola', 'operator': 'Agrola'}"
node,2184457034,47.2833097,7.9453164,"{'amenity': 'fuel', 'name': 'Hofer & Co'}"
node,2185610249,47.1760678,8.9077084,"{'addr:city': 'Siebnen', 'addr:housenumber': '77', 'addr:postcode': '8854', 'addr:street': 'Glarnerstrasse', 'alt_name': 'Migrol Siebnen', 'amenity': 'fuel', 'branch': 'Siebnen', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'name': 'Migrol Service Siebnen', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,2186095416,47.0718607,7.3067379,"{'amenity': 'fuel', 'brand': 'Gnossi Lyss', 'fuel:1_25': 'yes', 'fuel:1_50': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': '24/7', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes'}"
node,2186282617,47.2346403,8.4277609,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'name': 'Agrola Dorfstrasse'}"
node,2193310580,47.2768553,7.3728857,"{'amenity': 'fuel', 'name': 'Gobat'}"
node,2194325506,47.2824578,7.3815906,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'name': 'Shell'}"
node,2194509641,47.4000687,8.4116786,"{'amenity': 'fuel', 'branch': 'Dietikon Zürcherstrasse', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Tamoil', 'self_service': 'yes'}"
node,2194955245,47.2822364,7.3807601,"{'amenity': 'fuel', 'name': 'ACM AutoCentre'}"
node,2196373061,46.4750523,6.424772,{'amenity': 'fuel'}
node,2214821219,47.3684503,8.4967351,"{'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '484', 'addr:postcode': '8055', 'addr:street': 'Birmensdorferstrasse', 'amenity': 'fuel', 'branch': 'Zürich Triemli', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'fuel:diesel': 'yes', 'fuel:electricity': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'SOCAR Triemli', 'opening_hours': '24/7', 'operator': 'SOCAR Energy Switzerland', 'payment:american_express': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:notes': 'yes', 'payment:visa': 'yes', 'phone': '+41 44 450 33 35', 'website': 'https://www.socarenergy.ch/', 'wheelchair': 'yes'}"
node,2232036984,46.9274953,7.3798608,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'fuel:diesel': 'yes', 'fuel:lpg': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia', 'payment:credit_cards': 'yes', 'payment:notes': 'yes'}"
node,2233923218,46.8765861,7.0326379,"{'amenity': 'fuel', 'brand': 'Coop', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop', 'opening_hours': '24/7', 'payment:twint': 'yes', 'self_service': 'only', 'wheelchair': 'limited'}"
node,2251949254,46.6063301,9.4272273,"{'amenity': 'fuel', 'operator': 'agrola'}"
node,2251949258,46.6051635,9.4273614,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'compressed_air': 'no', 'name': 'Avia', 'opening_hours': '24/7', 'operator': 'avia'}"
node,2262032671,46.9007649,7.4013264,"{'amenity': 'fuel', 'brand': 'Esso', 'brand:wikidata': 'Q867662', 'name': 'Esso', 'operator': 'Esso'}"
node,2262032672,46.875146,7.3656567,{'amenity': 'fuel'}
node,2267251447,46.2066493,6.1220684,"{'addr:city': 'Genève', 'addr:housenumber': '53', 'addr:postcode': '1203', 'addr:street': 'Chemin François-Furet', 'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'brand:wikipedia': 'en:Tamoil', 'name': 'Tamoil'}"
node,2269508086,46.8272965,7.0137789,{'amenity': 'fuel'}
node,2269694276,46.9683444,9.5624873,{'amenity': 'fuel'}
node,2276702417,47.5712202,7.5692209,"{'addr:city': 'Basel', 'addr:housenumber': '100', 'addr:postcode': '4056', 'addr:street': 'Flughafenstrasse', 'alt_name': 'Shell St. Johann', 'amenity': 'fuel', 'branch': 'Basel Flughafenstrasse', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'compressed_air': 'yes', 'name': 'Shell Flughafenstrasse', 'operator': 'Shell (Switzerland)', 'website': 'https://find.shell.com/ch/fuel/12165368-shell-flughafenstrasse/de_CH'}"
node,2279775523,47.4052121,8.2201673,"{'addr:housenumber': '8', 'addr:street': 'Mägenwilerstrasse', 'amenity': 'fuel', 'brand': 'OIL!', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'de:OIL! Tankstellen', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'OIL!', 'wheelchair': 'no'}"
node,2287987550,47.4672556,7.8004766,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'compressed_air': 'yes', 'name': 'BP'}"
node,2290342093,47.5203202,8.5472046,"{'addr:city': 'Bülach', 'addr:housenumber': '46', 'addr:postcode': '8180', 'addr:street': 'Winterthurerstrasse', 'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'name': 'Agrola', 'operator': 'Agrola'}"
node,2290610240,47.4962061,8.2674926,"{'addr:city': 'Untersiggenthal', 'addr:housenumber': '15', 'addr:postcode': '5417', 'addr:street': 'Landstrasse', 'amenity': 'fuel', 'automated': 'yes', 'branch': 'Untersiggenthal', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'SOCAR Untersiggenthal', 'opening_hours': '24/7', 'operator': 'SOCAR Energy Switzerland', 'self_service': 'yes', 'shop': 'no', 'tenant': 'Daniel Kohler AG', 'website': 'https://www.socarenergy.ch/'}"
node,2290630900,47.2724466,8.3423796,"{'amenity': 'fuel', 'brand': 'Agip', 'fixme': 'Please check name and brand. Agip becomes Eni. See http://lists.openstreetmap.ch/pipermail/talk-ch/2019-January/009849.html for (german) discussion.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'self_service': 'yes', 'shop': 'no'}"
node,2290630916,47.3029914,8.3120463,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia'}"
node,2290833403,47.5622719,9.1217028,"{'amenity': 'fuel', 'operator': 'BP'}"
node,2293738942,46.249419,7.3478754,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Garage Yvon Dubuis', 'opening_hours': '24/7'}"
node,2293739390,46.2493429,7.3472666,{'amenity': 'fuel'}
node,2294128749,47.3625325,7.3601035,"{'addr:city': 'Delémont', 'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'contact:fax': '+41 32 423 2431', 'contact:phone': '+41 32 423 2420', 'fuel:adblue': 'yes', 'fuel:cng': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Agrola', 'note': 'Infrastruktur:  AGROLA energy card - LKW geeignet  - Sattelschlepper geeignet - Durchfahrtshöhe: 4 Meter', 'opening_hours': 'Mo - Sa 06:00 - 21:00 So 07:00 - 21:00', 'operator': 'LANDI ArcJura SA', 'phone': '+41 58 434 16 95', 'website': 'https://www.agrola.ch/standorte.html', 'wheelchair': 'yes'}"
node,2296075721,46.790839,6.5278934,"{'amenity': 'fuel', 'name': 'Garage du Clos', 'wheelchair': 'yes'}"
node,2298168567,46.2323759,6.1231165,"{'addr:city': 'Le Grand-Saconnex', 'addr:housenumber': '163', 'addr:postcode': '1218', 'addr:street': 'Route de Ferney', 'amenity': 'fuel', 'brand': 'Mini Prix', 'name': 'Mini Prix'}"
node,2301905696,46.2361833,6.1241342,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'BP'}"
node,2306589625,46.2361036,6.1236391,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'BP', 'name:fr': 'BP Grand-Saconnex'}"
node,2310133319,47.0325583,7.6325861,"{'addr:city': 'Oberburg', 'addr:housenumber': '166', 'addr:postcode': '3414', 'addr:street': 'Emmentalstrasse', 'alt_name': 'Migrol Oberburg', 'amenity': 'fuel', 'branch': 'Oberburg', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol Service Oberburg', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,2319855981,46.225487,6.1062793,"{'addr:city': 'Cointrin', 'addr:housenumber': '80', 'addr:postcode': '1216', 'addr:street': 'Avenue Louis-Casaï', 'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'brand:wikipedia': 'en:Tamoil', 'name': 'Tamoil'}"
node,2320567716,47.367448,8.3796825,"{'amenity': 'fuel', 'brand': 'Free', 'fuel:1_25': 'no', 'fuel:1_50': 'no', 'fuel:biodiesel': 'no', 'fuel:biogas': 'no', 'fuel:cng': 'no', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:electricity': 'no', 'fuel:lpg': 'no', 'fuel:octane_100': 'no', 'fuel:octane_91': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': '24/7', 'operator': 'TankStop ANDEX', 'self_service': 'yes'}"
